,Word,Similarity Score
0,brutality,1.0
1,savagery,0.7369392579189875
2,inhumanity,0.7203056616481075
3,cruelty,0.7115152268377705
4,brutal,0.7035023653966604
5,atrocities,0.6987126146195147
6,violence,0.6930805043717789
7,barbarity,0.6912926924109519
8,oppression,0.6873177603081434
9,injustice,0.6826404188895708
10,repression,0.6641050674380824
11,mistreatment,0.6417568510319285
12,intimidation,0.6411448450172269
13,viciousness,0.6407708025079485
14,barbarism,0.637605889105687
15,atrocity,0.6341231637196009
16,bloodshed,0.6315437501926568
17,ferocity,0.6286063938962145
18,criminality,0.6258072685165484
19,inhuman,0.625040399732229
20,beatings,0.6211566945340148
21,ugliness,0.6174283416782896
22,killings,0.6149451859587073
23,tyranny,0.6148231567720885
24,ruthlessness,0.6117521746267744
25,barbaric,0.6084493064283735
26,carnage,0.6081132738806835
27,abuses,0.6078232743789782
28,lawlessness,0.6074942739998613
29,brutalities,0.6047826973435504
30,appalling,0.6042556081632466
31,torture,0.6038826043363905
32,horrors,0.6033244617836212
33,callousness,0.599894408206963
34,horrific,0.5985216506197512
35,thuggery,0.5974447255548443
36,violent,0.5929705908900789
37,sadism,0.5918244933162979
38,depravity,0.5860892963417809
39,complicity,0.5823585518237617
40,persecution,0.5819427896525855
41,racism,0.5805198640689766
42,aggression,0.5785180946586581
43,crimes,0.575653251304917
44,hatred,0.5736752296366726
45,outrage,0.5736669743221091
46,indifference,0.5732192808304922
47,perpetrated,0.5730777546841949
48,injustices,0.5720753887991455
49,unrelenting,0.5713317295371783
50,unspeakable,0.5693059405239683
51,impunity,0.5690598085573663
52,genocide,0.5647945850331744
53,murderous,0.5640356672579498
54,inhumane,0.5619852577676443
55,merciless,0.5619544448428435
56,heinous,0.5598821584439065
57,treachery,0.5589032469205027
58,inflicted,0.5581733401839569
59,massacres,0.5578840739264448
60,bigotry,0.5566505502353063
61,terror,0.5565851843727695
62,relentless,0.5561385928406617
63,misogyny,0.5559319549583587
64,stupidity,0.55272062990736
65,blatant,0.5521593941095522
66,mayhem,0.5508584015890096
67,vicious,0.550599730361066
68,hostility,0.54987871014803
69,cruelties,0.5472919788766112
70,betrayal,0.5461379110249732
71,senseless,0.5460821096757807
72,ruthless,0.5436247117404878
73,greed,0.54334534585588
74,hypocrisy,0.5429506252891698
75,cruel,0.5391681556108037
76,savage,0.538960941591844
77,cowardice,0.5384543872926912
78,squalor,0.5380968814874493
79,incompetence,0.5377505733200268
80,defiance,0.5371400121858251
81,nastiness,0.5370128899338784
82,assaults,0.5353461794902489
83,harshness,0.5330387360890143
84,brutally,0.5328962436063629
85,arrogance,0.5325734387623758
86,unbridled,0.5314670046982324
87,subjugation,0.5311777242404819
88,murder,0.5305691204212729
89,horrifying,0.529830530437112
90,enslavement,0.52869957562549
91,abject,0.5270660528315402
92,deplorable,0.5269860628644769
93,oppressive,0.5267958970724227
94,retribution,0.5247361568562902
95,dehumanization,0.5245861620483856
96,gruesome,0.5243008136275372
97,ill-treatment,0.5223844359651285
98,perpetrators,0.5223081344946263
99,sadistic,0.5222976244162737
100,dictatorship,0.5222961421548186
101,murders,0.5222213049261211
102,humiliation,0.5210498451764359
103,rampant,0.5209029650996433
104,corruption,0.5208976595559494
105,absurdity,0.5200360116716054
106,misery,0.5199931496290912
107,idiocy,0.5196149901146657
108,riot,0.5190515014126588
109,excesses,0.5176653715327986
110,ineptitude,0.5169734061390329
111,unimaginable,0.5157242530498596
112,rebellion,0.515011042483074
113,authoritarianism,0.5148292857243246
114,crime,0.5143012826268795
115,sexism,0.5140261710322678
116,vulgarity,0.5138648004692898
117,fanaticism,0.5129059931436815
118,apathy,0.5129053641584671
119,shocking,0.5113503053278496
120,outrages,0.5110979059643131
121,mutilation,0.5106092255410363
122,ignorance,0.5104371778705469
123,massacre,0.5100119217365692
124,militarism,0.5096625277385417
125,sickening,0.5095925285114465
126,heroism,0.5078832921371231
127,indignity,0.5078503972640788
128,exploitation,0.5075500807173132
129,unfairness,0.5069243293567245
130,immorality,0.506712576964919
131,rage,0.5066606637454871
132,perversion,0.5061169445325019
133,anarchy,0.5057933413823299
134,homophobia,0.5057865452273919
135,insanity,0.50517480282573
136,banality,0.504696056333438
137,cynicism,0.5040391974047702
138,tortures,0.5037759790037567
139,callous,0.5036225271129239
140,tragedy,0.5025596322272339
141,despicable,0.501836471914086
142,insensitivity,0.5010334172802274
143,abhorrent,0.5007392731660142
144,assault,0.5004360672482592
145,slaughter,0.499813123223477
146,unrest,0.49971331504274524
147,intolerable,0.4997012182854291
148,meanness,0.49960012117283625
149,meted,0.49901557607424535
150,grotesque,0.4985681818101815
151,debauchery,0.4985606207915079
152,retaliation,0.49827832723903226
153,genocidal,0.4981221173150815
154,brutalization,0.4977807359410382
155,overt,0.4973307918167876
156,rudeness,0.4966229910632523
157,rape,0.4965451048752505
158,horrendous,0.4962539475862181
159,executions,0.4962128524510695
160,harassment,0.4961913783346492
161,malevolence,0.4961858753214427
162,provocation,0.4957781482379613
163,bravery,0.49562727541694185
164,unprovoked,0.4955706060328994
165,riots,0.49549753119594303
166,shameful,0.4953185332518025
167,humanity,0.4951631614302649
168,apartheid,0.49500624953062833
169,rioting,0.49484935298555466
170,devastation,0.49463053175146554
171,brutalized,0.49410354313400623
172,rapes,0.49369004678632783
173,slavery,0.4934702230132262
174,protest,0.4929658194717426
175,contempt,0.49211540858071695
176,malice,0.49110930358744603
177,looting,0.49068946475759656
178,terrorism,0.49025721817890483
179,madness,0.4902256108147028
180,desperation,0.49005906644263736
181,thugs,0.48982453450652724
182,thuggish,0.48981516213473286
183,disregard,0.48980986232002555
184,extremism,0.48921867245924044
185,confrontation,0.48894236209570635
186,tortured,0.48838748407658733
187,xenophobia,0.4871853219312393
188,uprising,0.48681517999997537
189,coercion,0.4865141309599024
190,revenge,0.4861992839910769
191,fascism,0.48536890077374484
192,escalating,0.485132062850175
193,revulsion,0.48503201690517617
194,protests,0.4848683069641169
195,crackdown,0.4847172305089762
196,awfulness,0.4841407402715856
197,intolerance,0.48394146143723205
198,reprisals,0.48278513879565615
199,witnessed,0.48244174955487695
200,revolting,0.48218765604134606
201,indignities,0.4819493752525786
202,destructiveness,0.48188516213683436
203,despotism,0.48168624697640505
204,senselessness,0.48157627941637726
205,chaos,0.48134614538457926
206,accusations,0.48125568288921067
207,belligerence,0.4811995126429234
208,racial,0.4810467622703962
209,anguish,0.4810208663517083
210,villainy,0.4809902440524688
211,fury,0.4809660063138005
212,repressive,0.48055880399977313
213,menace,0.4803455640280007
214,grisly,0.4799545122290692
215,perversity,0.47989906438206736
216,disrespect,0.4798617470785307
217,endured,0.4797981518028633
218,selfishness,0.4794657181642746
219,imperialism,0.4794200242050692
220,deceit,0.4793526635258604
221,lunacy,0.47914838065837634
222,atrocious,0.47901810240092063
223,futility,0.4789997911022377
224,malfeasance,0.4782017244795365
225,duplicity,0.4781236133564467
226,totalitarianism,0.4780210427298323
227,recklessness,0.4773863243305276
228,mockery,0.4772630322219335
229,despair,0.4765905024484669
230,paranoia,0.47650618870412265
231,indiscriminate,0.47605522059230293
232,utter,0.475844039224347
233,confrontations,0.4739447949553842
234,wanton,0.47380901106848167
235,irrationality,0.47365516620912623
236,anger,0.47338761295963544
237,innocence,0.4728080598065022
238,protesting,0.47277293853485153
239,chauvinism,0.4727557456697017
240,inaction,0.47219415005043325
241,decadence,0.47209624111009096
242,civilians,0.4720414433633143
243,mendacity,0.47198705102487354
244,colonialism,0.47175819289402104
245,irony,0.47171125950966497
246,punishment,0.4716335099891429
247,protestors,0.471568259133645
248,institutionalized,0.4703142303537183
249,arrests,0.47005363688832896
250,bloodbath,0.4697790603362521
251,bullying,0.46977064053724216
252,irresponsibility,0.4694752463981289
253,dispossession,0.4694080838994166
254,egregious,0.4693593824384863
255,totalitarian,0.46917890387213684
256,witnessing,0.46884427158612235
257,vindictiveness,0.4688038302746684
258,rife,0.4683370229429484
259,remorseless,0.46832852910379336
260,perfidy,0.4679540728627634
261,hopelessness,0.4679004382904797
262,brutish,0.46756785639479087
263,vengeance,0.46754452232647076
264,barbarous,0.46740255931477537
265,disdain,0.4672958148354542
266,bleakness,0.4669986740809546
267,plight,0.4666873395221186
268,ferocious,0.46667414576596594
269,disgraceful,0.4666617682276209
270,helplessness,0.46646500053762524
271,justice,0.46646263365803425
272,bloodlust,0.46599650675688187
273,agression,0.4659019483905946
274,heavy-handed,0.465833446352942
275,militancy,0.46579100034801424
276,premeditated,0.4656412653279941
277,opression,0.4650070130892551
278,animosity,0.46482686384409233
279,destruction,0.4632399753280588
280,insolence,0.4627096036116017
281,bloodletting,0.46267343488884116
282,onslaught,0.46264702880414943
283,victims,0.46246842069201116
284,provoked,0.4622359396844401
285,gangs,0.46203094825360747
286,travesty,0.46195046668375184
287,marginalization,0.4619443964987329
288,aftermath,0.4609152902852527
289,reprisal,0.4608318747012533
290,unbearable,0.4608184988542287
291,revolt,0.46047060206382573
292,abuse,0.46035577513410886
293,tyrannical,0.46022602791974004
294,dishonesty,0.4600837815037983
295,condemnation,0.460032953915389
296,rawness,0.45986032956042444
297,disobedience,0.4596479616770595
298,bestial,0.45951988511772407
299,crackdowns,0.45904221063898015
300,solidarity,0.45899484482726055
301,mismanagement,0.4589023996937702
